order_item_id,order_id,user_id,product_id,quantity,unit_price,is_promo,discount_rate,final_unit_price,line_amount
OI_348,O_198,4641,PR00072,1,32000.0,0,0.0,32000.0,32000.0
OI_349,O_198,4641,PR00271,1,211000.0,0,0.0,211000.0,211000.0
OI_350,O_198,4641,PR00208,1,12000.0,0,0.0,12000.0,12000.0
OI_351,O_198,4641,PR00182,1,29000.0,0,0.0,29000.0,29000.0
OI_352,O_199,5770,PR00012,1,13000.0,0,0.0,13000.0,13000.0
OI_353,O_200,5770,PR00101,1,13000.0,0,0.0,13000.0,13000.0
OI_354,O_201,6628,PR00035,2,17000.0,0,0.0,17000.0,34000.0
OI_355,O_202,7199,PR00118,1,24000.0,0,0.0,24000.0,24000.0
OI_356,O_203,7710,PR00042,1,22000.0,0,0.0,22000.0,22000.0
OI_357,O_203,7710,PR00176,1,356000.0,0,0.0,356000.0,356000.0
OI_358,O_203,7710,PR00238,1,38000.0,0,0.0,38000.0,38000.0
OI_359,O_203,7710,PR00279,1,15000.0,0,0.0,15000.0,15000.0
OI_360,O_204,7751,PR00266,1,243000.0,0,0.0,243000.0,243000.0
OI_361,O_205,11636,PR00029,1,392000.0,0,0.0,392000.0,392000.0
OI_362,O_205,11636,PR00219,1,21000.0,0,0.0,21000.0,21000.0
OI_363,O_205,11636,PR00205,1,290000.0,0,0.0,290000.0,290000.0
OI_364,O_205,11636,PR00032,1,25000.0,0,0.0,25000.0,25000.0
OI_365,O_206,17084,PR00096,1,51000.0,0,0.0,51000.0,51000.0
OI_366,O_206,17084,PR00272,1,221000.0,0,0.0,221000.0,221000.0
OI_367,O_207,18013,PR00029,1,392000.0,0,0.0,392000.0,392000.0
OI_368,O_207,18013,PR00274,1,21000.0,0,0.0,21000.0,21000.0
OI_369,O_207,18013,PR00170,1,20000.0,0,0.0,20000.0,20000.0
OI_370,O_207,18013,PR00262,1,20000.0,0,0.0,20000.0,20000.0
OI_371,O_208,18013,PR00161,1,356000.0,0,0.0,356000.0,356000.0
OI_372,O_209,18013,PR00008,1,45000.0,0,0.0,45000.0,45000.0
OI_373,O_210,18013,PR00044,1,53000.0,0,0.0,53000.0,53000.0
OI_374,O_210,18013,PR00119,1,54000.0,0,0.0,54000.0,54000.0
OI_375,O_210,18013,PR00127,1,57000.0,0,0.0,57000.0,57000.0
OI_376,O_211,22650,PR00124,1,76000.0,0,0.0,76000.0,76000.0
OI_377,O_211,22650,PR00066,1,66000.0,0,0.0,66000.0,66000.0
OI_378,O_212,22857,PR00063,1,13000.0,0,0.0,13000.0,13000.0
OI_379,O_213,22857,PR00019,2,13000.0,0,0.0,13000.0,26000.0
OI_380,O_214,22857,PR00120,1,47000.0,0,0.0,47000.0,47000.0
OI_381,O_215,24555,PR00056,2,27000.0,0,0.0,27000.0,54000.0
OI_382,O_216,29726,PR00263,1,48000.0,0,0.0,48000.0,48000.0
OI_383,O_217,3246,PR00002,1,68000.0,0,0.0,68000.0,68000.0
OI_384,O_217,3246,PR00170,1,20000.0,0,0.0,20000.0,20000.0
OI_385,O_218,9272,PR00166,1,40000.0,0,0.0,40000.0,40000.0
OI_386,O_219,9272,PR00126,1,31000.0,0,0.0,31000.0,31000.0
OI_387,O_219,9272,PR00087,1,18000.0,0,0.0,18000.0,18000.0
OI_388,O_220,9634,PR00228,1,11000.0,0,0.0,11000.0,11000.0
OI_389,O_221,11849,PR00020,1,23000.0,0,0.0,23000.0,23000.0
OI_390,O_221,11849,PR00253,1,122000.0,0,0.0,122000.0,122000.0
OI_391,O_222,11849,PR00001,1,31000.0,0,0.0,31000.0,31000.0
OI_392,O_223,12694,PR00253,1,122000.0,0,0.0,122000.0,122000.0
OI_393,O_224,18134,PR00281,1,398000.0,0,0.0,398000.0,398000.0
OI_394,O_225,19934,PR00091,1,164000.0,0,0.0,164000.0,164000.0
OI_395,O_226,23362,PR00204,1,204000.0,0,0.0,204000.0,204000.0
OI_396,O_227,734,PR00024,1,14000.0,0,0.0,14000.0,14000.0
OI_397,O_228,3924,PR00041,1,39000.0,0,0.0,39000.0,39000.0
OI_398,O_229,4230,PR00279,1,15000.0,0,0.0,15000.0,15000.0
OI_399,O_230,4230,PR00226,1,11000.0,0,0.0,11000.0,11000.0
OI_400,O_230,4230,PR00183,1,23000.0,0,0.0,23000.0,23000.0
OI_401,O_231,4230,PR00060,1,330000.0,0,0.0,330000.0,330000.0
OI_402,O_232,4230,PR00063,2,13000.0,0,0.0,13000.0,26000.0
OI_403,O_232,4230,PR00121,1,84000.0,0,0.0,84000.0,84000.0
OI_404,O_232,4230,PR00255,1,461000.0,0,0.0,461000.0,461000.0
OI_405,O_233,5597,PR00241,1,32000.0,0,0.0,32000.0,32000.0
OI_406,O_234,7017,PR00242,1,36000.0,0,0.0,36000.0,36000.0
OI_407,O_234,7017,PR00293,1,44000.0,0,0.0,44000.0,44000.0
OI_408,O_235,10453,PR00295,1,14000.0,0,0.0,14000.0,14000.0
OI_409,O_236,13235,PR00132,1,9000.0,0,0.0,9000.0,9000.0
OI_410,O_236,13235,PR00031,2,28000.0,0,0.0,28000.0,56000.0
OI_411,O_237,13235,PR00082,1,58000.0,0,0.0,58000.0,58000.0
OI_412,O_237,13235,PR00136,1,572000.0,0,0.0,572000.0,572000.0
OI_413,O_238,13235,PR00022,1,45000.0,0,0.0,45000.0,45000.0
OI_414,O_238,13235,PR00170,1,20000.0,0,0.0,20000.0,20000.0
OI_415,O_239,18173,PR00234,1,19000.0,0,0.0,19000.0,19000.0
OI_416,O_239,18173,PR00169,1,67000.0,0,0.0,67000.0,67000.0
OI_417,O_240,26498,PR00197,2,46000.0,0,0.0,46000.0,92000.0
OI_418,O_240,26498,PR00226,1,11000.0,0,0.0,11000.0,11000.0
OI_419,O_240,26498,PR00284,1,335000.0,0,0.0,335000.0,335000.0
OI_420,O_241,1656,PR00281,1,398000.0,0,0.0,398000.0,398000.0
OI_421,O_242,1656,PR00205,1,290000.0,0,0.0,290000.0,290000.0
OI_422,O_243,2572,PR00281,1,398000.0,0,0.0,398000.0,398000.0
OI_423,O_243,2572,PR00236,1,40000.0,0,0.0,40000.0,40000.0
OI_424,O_243,2572,PR00170,1,20000.0,0,0.0,20000.0,20000.0
OI_425,O_244,2655,PR00264,1,146000.0,0,0.0,146000.0,146000.0
OI_426,O_245,2909,PR00174,1,9000.0,0,0.0,9000.0,9000.0
OI_427,O_245,2909,PR00287,1,191000.0,0,0.0,191000.0,191000.0
OI_428,O_245,2909,PR00263,2,48000.0,0,0.0,48000.0,96000.0
OI_429,O_245,2909,PR00276,1,53000.0,0,0.0,53000.0,53000.0
OI_430,O_245,2909,PR00177,1,47000.0,0,0.0,47000.0,47000.0
OI_431,O_246,3726,PR00244,1,32000.0,0,0.0,32000.0,32000.0
OI_432,O_247,12659,PR00212,1,23000.0,0,0.0,23000.0,23000.0
OI_433,O_247,12659,PR00092,1,40000.0,0,0.0,40000.0,40000.0
OI_434,O_248,13622,PR00262,1,20000.0,0,0.0,20000.0,20000.0
OI_435,O_248,13622,PR00188,1,442000.0,0,0.0,442000.0,442000.0
OI_436,O_249,13622,PR00175,1,375000.0,0,0.0,375000.0,375000.0
OI_437,O_250,13622,PR00139,1,9000.0,0,0.0,9000.0,9000.0
OI_438,O_251,13871,PR00154,1,40000.0,0,0.0,40000.0,40000.0
OI_439,O_252,16906,PR00284,1,335000.0,0,0.0,335000.0,335000.0
OI_440,O_252,16906,PR00175,1,375000.0,0,0.0,375000.0,375000.0
OI_441,O_253,18512,PR00110,1,20000.0,0,0.0,20000.0,20000.0
OI_442,O_254,20550,PR00011,1,180000.0,0,0.0,180000.0,180000.0
OI_443,O_254,20550,PR00062,2,35000.0,0,0.0,35000.0,70000.0
OI_444,O_255,21196,PR00094,1,23000.0,0,0.0,23000.0,23000.0
OI_445,O_256,23255,PR00281,1,398000.0,0,0.0,398000.0,398000.0
OI_446,O_257,28574,PR00217,2,146000.0,0,0.0,146000.0,292000.0
OI_447,O_258,475,PR00161,1,356000.0,0,0.0,356000.0,356000.0
OI_448,O_259,1961,PR00052,1,246000.0,0,0.0,246000.0,246000.0
OI_449,O_260,4027,PR00291,1,11000.0,0,0.0,11000.0,11000.0
OI_450,O_261,5028,PR00203,1,37000.0,0,0.0,37000.0,37000.0
OI_451,O_262,6552,PR00258,1,419000.0,0,0.0,419000.0,419000.0
OI_452,O_262,6552,PR00091,2,164000.0,0,0.0,164000.0,328000.0
OI_453,O_262,6552,PR00276,1,53000.0,0,0.0,53000.0,53000.0
OI_454,O_262,6552,PR00238,1,38000.0,0,0.0,38000.0,38000.0
OI_455,O_263,8740,PR00118,1,24000.0,0,0.0,24000.0,24000.0
OI_456,O_263,8740,PR00059,1,309000.0,0,0.0,309000.0,309000.0
OI_457,O_264,9159,PR00095,2,14000.0,0,0.0,14000.0,28000.0
OI_458,O_264,9159,PR00027,1,107000.0,0,0.0,107000.0,107000.0
OI_459,O_264,9159,PR00048,1,21000.0,0,0.0,21000.0,21000.0
OI_460,O_265,9159,PR00046,1,19000.0,0,0.0,19000.0,19000.0
OI_461,O_265,9159,PR00280,2,13000.0,0,0.0,13000.0,26000.0
OI_462,O_265,9159,PR00106,1,24000.0,0,0.0,24000.0,24000.0
OI_463,O_266,9159,PR00059,1,309000.0,0,0.0,309000.0,309000.0
OI_464,O_267,10527,PR00028,2,305000.0,0,0.0,305000.0,610000.0
OI_465,O_267,10527,PR00142,1,35000.0,0,0.0,35000.0,35000.0
OI_466,O_267,10527,PR00034,1,121000.0,0,0.0,121000.0,121000.0
OI_467,O_268,15637,PR00132,1,9000.0,0,0.0,9000.0,9000.0
OI_468,O_269,16551,PR00242,1,36000.0,0,0.0,36000.0,36000.0
OI_469,O_269,16551,PR00069,2,228000.0,0,0.0,228000.0,456000.0
OI_470,O_270,18053,PR00217,1,146000.0,0,0.0,146000.0,146000.0
OI_471,O_271,18053,PR00299,1,31000.0,0,0.0,31000.0,31000.0
OI_472,O_271,18053,PR00083,1,14000.0,0,0.0,14000.0,14000.0
OI_473,O_272,18749,PR00146,1,34000.0,0,0.0,34000.0,34000.0
OI_474,O_273,23694,PR00216,1,106000.0,0,0.0,106000.0,106000.0
OI_475,O_274,23694,PR00191,1,32000.0,0,0.0,32000.0,32000.0
OI_476,O_274,23694,PR00215,1,21000.0,0,0.0,21000.0,21000.0
OI_477,O_274,23694,PR00019,1,13000.0,0,0.0,13000.0,13000.0
OI_478,O_275,25910,PR00130,1,16000.0,0,0.0,16000.0,16000.0
OI_479,O_275,25910,PR00199,1,143000.0,0,0.0,143000.0,143000.0
OI_480,O_275,25910,PR00234,1,19000.0,0,0.0,19000.0,19000.0
OI_481,O_276,26622,PR00160,1,53000.0,0,0.0,53000.0,53000.0
OI_482,O_276,26622,PR00288,1,22000.0,0,0.0,22000.0,22000.0
OI_483,O_277,28660,PR00113,1,74000.0,0,0.0,74000.0,74000.0
OI_484,O_278,4944,PR00188,1,442000.0,0,0.0,442000.0,442000.0
OI_485,O_278,4944,PR00030,1,15000.0,0,0.0,15000.0,15000.0
OI_486,O_279,6877,PR00057,1,20000.0,0,0.0,20000.0,20000.0
OI_487,O_280,9635,PR00265,1,25000.0,0,0.0,25000.0,25000.0
OI_488,O_281,10538,PR00117,1,36000.0,0,0.0,36000.0,36000.0
OI_489,O_282,11199,PR00083,1,14000.0,0,0.0,14000.0,14000.0
OI_490,O_283,11199,PR00127,1,57000.0,0,0.0,57000.0,57000.0
OI_491,O_284,12765,PR00073,1,69000.0,0,0.0,69000.0,69000.0
OI_492,O_284,12765,PR00144,1,47000.0,0,0.0,47000.0,47000.0
OI_493,O_284,12765,PR00083,1,14000.0,0,0.0,14000.0,14000.0
OI_494,O_285,12922,PR00273,1,643000.0,0,0.0,643000.0,643000.0
OI_495,O_286,12922,PR00226,1,11000.0,0,0.0,11000.0,11000.0
OI_496,O_287,16075,PR00271,1,211000.0,0,0.0,211000.0,211000.0
OI_497,O_288,16075,PR00273,1,643000.0,0,0.0,643000.0,643000.0
OI_498,O_288,16075,PR00070,1,21000.0,0,0.0,21000.0,21000.0
OI_499,O_288,16075,PR00131,1,264000.0,0,0.0,264000.0,264000.0
OI_500,O_288,16075,PR00249,1,91000.0,0,0.0,91000.0,91000.0
OI_501,O_288,16075,PR00266,1,243000.0,0,0.0,243000.0,243000.0
OI_502,O_289,16075,PR00068,2,25000.0,0,0.0,25000.0,50000.0
OI_503,O_289,16075,PR00213,1,266000.0,0,0.0,266000.0,266000.0
OI_504,O_289,16075,PR00060,1,330000.0,0,0.0,330000.0,330000.0
OI_505,O_290,16075,PR00255,1,461000.0,0,0.0,461000.0,461000.0
OI_506,O_291,16075,PR00089,1,78000.0,0,0.0,78000.0,78000.0
OI_507,O_291,16075,PR00065,2,25000.0,0,0.0,25000.0,50000.0
OI_508,O_291,16075,PR00184,1,79000.0,0,0.0,79000.0,79000.0
OI_509,O_292,19169,PR00222,1,15000.0,0,0.0,15000.0,15000.0
OI_510,O_292,19169,PR00059,1,309000.0,0,0.0,309000.0,309000.0
OI_511,O_293,24159,PR00090,1,26000.0,0,0.0,26000.0,26000.0
OI_512,O_294,26232,PR00204,1,204000.0,0,0.0,204000.0,204000.0
OI_513,O_295,26232,PR00295,1,14000.0,0,0.0,14000.0,14000.0
OI_514,O_295,26232,PR00130,1,16000.0,0,0.0,16000.0,16000.0
OI_515,O_296,1860,PR00203,1,37000.0,0,0.0,37000.0,37000.0
OI_516,O_296,1860,PR00076,2,64000.0,0,0.0,64000.0,128000.0
OI_517,O_297,9690,PR00063,1,13000.0,0,0.0,13000.0,13000.0
OI_518,O_298,14425,PR00063,1,13000.0,0,0.0,13000.0,13000.0
OI_519,O_299,358,PR00052,1,246000.0,0,0.0,246000.0,246000.0
OI_520,O_299,358,PR00059,1,309000.0,0,0.0,309000.0,309000.0
OI_521,O_300,358,PR00022,1,45000.0,0,0.0,45000.0,45000.0
OI_522,O_300,358,PR00073,1,69000.0,0,0.0,69000.0,69000.0
OI_523,O_300,358,PR00277,1,32000.0,0,0.0,32000.0,32000.0
OI_524,O_300,358,PR00122,1,10000.0,0,0.0,10000.0,10000.0
OI_525,O_301,4229,PR00122,1,10000.0,0,0.0,10000.0,10000.0
OI_526,O_302,4684,PR00180,1,59000.0,0,0.0,59000.0,59000.0
OI_527,O_302,4684,PR00083,2,14000.0,0,0.0,14000.0,28000.0
OI_528,O_302,4684,PR00139,1,9000.0,0,0.0,9000.0,9000.0
OI_529,O_303,5510,PR00011,1,180000.0,0,0.0,180000.0,180000.0
OI_530,O_303,5510,PR00077,1,67000.0,0,0.0,67000.0,67000.0
OI_531,O_304,13390,PR00049,1,62000.0,0,0.0,62000.0,62000.0
OI_532,O_304,13390,PR00075,1,107000.0,0,0.0,107000.0,107000.0
OI_533,O_305,13816,PR00161,1,356000.0,0,0.0,356000.0,356000.0
OI_534,O_305,13816,PR00228,2,11000.0,0,0.0,11000.0,22000.0
OI_535,O_306,17627,PR00224,1,6000.0,0,0.0,6000.0,6000.0
OI_536,O_306,17627,PR00295,1,14000.0,0,0.0,14000.0,14000.0
OI_537,O_306,17627,PR00039,1,70000.0,0,0.0,70000.0,70000.0
OI_538,O_307,22084,PR00093,1,49000.0,0,0.0,49000.0,49000.0
OI_539,O_308,22084,PR00151,1,38000.0,0,0.0,38000.0,38000.0
OI_540,O_309,22566,PR00233,1,16000.0,0,0.0,16000.0,16000.0
OI_541,O_310,28475,PR00221,1,34000.0,0,0.0,34000.0,34000.0
OI_542,O_311,1013,PR00191,1,32000.0,0,0.0,32000.0,32000.0
OI_543,O_311,1013,PR00143,1,20000.0,0,0.0,20000.0,20000.0
OI_544,O_311,1013,PR00198,1,23000.0,0,0.0,23000.0,23000.0
OI_545,O_311,1013,PR00106,1,24000.0,0,0.0,24000.0,24000.0
OI_546,O_312,1013,PR00075,1,107000.0,0,0.0,107000.0,107000.0
OI_547,O_312,1013,PR00232,1,43000.0,0,0.0,43000.0,43000.0
OI_548,O_312,1013,PR00028,1,305000.0,0,0.0,305000.0,305000.0
OI_549,O_313,1924,PR00137,1,17000.0,0,0.0,17000.0,17000.0
OI_550,O_314,2110,PR00136,1,572000.0,0,0.0,572000.0,572000.0
OI_551,O_314,2110,PR00066,1,66000.0,0,0.0,66000.0,66000.0
OI_552,O_315,3699,PR00108,1,64000.0,0,0.0,64000.0,64000.0
OI_553,O_315,3699,PR00225,1,76000.0,0,0.0,76000.0,76000.0
OI_554,O_316,4928,PR00078,1,18000.0,0,0.0,18000.0,18000.0
OI_555,O_317,4928,PR00239,1,423000.0,0,0.0,423000.0,423000.0
OI_556,O_318,5203,PR00143,1,20000.0,0,0.0,20000.0,20000.0
OI_557,O_318,5203,PR00037,1,629000.0,0,0.0,629000.0,629000.0
OI_558,O_318,5203,PR00069,1,228000.0,0,0.0,228000.0,228000.0
OI_559,O_318,5203,PR00031,1,28000.0,0,0.0,28000.0,28000.0
OI_560,O_319,5754,PR00079,2,28000.0,0,0.0,28000.0,56000.0
OI_561,O_320,5754,PR00088,1,20000.0,0,0.0,20000.0,20000.0
OI_562,O_320,5754,PR00291,1,11000.0,0,0.0,11000.0,11000.0
OI_563,O_321,6515,PR00019,1,13000.0,0,0.0,13000.0,13000.0
OI_564,O_322,9942,PR00297,1,12000.0,0,0.0,12000.0,12000.0
OI_565,O_323,9942,PR00131,1,264000.0,0,0.0,264000.0,264000.0
OI_566,O_323,9942,PR00281,1,398000.0,0,0.0,398000.0,398000.0
OI_567,O_323,9942,PR00214,1,13000.0,0,0.0,13000.0,13000.0
OI_568,O_323,9942,PR00156,1,23000.0,0,0.0,23000.0,23000.0
OI_569,O_324,13301,PR00104,1,23000.0,0,0.0,23000.0,23000.0
OI_570,O_325,14741,PR00024,1,14000.0,0,0.0,14000.0,14000.0
OI_571,O_325,14741,PR00263,1,48000.0,0,0.0,48000.0,48000.0
OI_572,O_325,14741,PR00265,2,25000.0,0,0.0,25000.0,50000.0
OI_573,O_326,15351,PR00093,1,49000.0,0,0.0,49000.0,49000.0
OI_574,O_327,16521,PR00276,1,53000.0,0,0.0,53000.0,53000.0
OI_575,O_327,16521,PR00041,1,39000.0,0,0.0,39000.0,39000.0
OI_576,O_327,16521,PR00099,1,450000.0,0,0.0,450000.0,450000.0
OI_577,O_328,16521,PR00203,1,37000.0,0,0.0,37000.0,37000.0
OI_578,O_329,20019,PR00249,1,91000.0,0,0.0,91000.0,91000.0
OI_579,O_329,20019,PR00253,1,122000.0,0,0.0,122000.0,122000.0
OI_580,O_330,20419,PR00163,1,165000.0,0,0.0,165000.0,165000.0
OI_581,O_330,20419,PR00159,1,12000.0,0,0.0,12000.0,12000.0
OI_582,O_330,20419,PR00287,1,191000.0,0,0.0,191000.0,191000.0
OI_583,O_331,20941,PR00289,1,32000.0,0,0.0,32000.0,32000.0
OI_584,O_331,20941,PR00154,1,40000.0,0,0.0,40000.0,40000.0
OI_585,O_331,20941,PR00288,1,22000.0,0,0.0,22000.0,22000.0
OI_586,O_332,21656,PR00065,2,25000.0,0,0.0,25000.0,50000.0
OI_587,O_332,21656,PR00054,1,29000.0,0,0.0,29000.0,29000.0
OI_588,O_332,21656,PR00171,1,43000.0,0,0.0,43000.0,43000.0
OI_589,O_333,25287,PR00093,1,49000.0,0,0.0,49000.0,49000.0
OI_590,O_334,26086,PR00124,2,76000.0,0,0.0,76000.0,152000.0
OI_591,O_335,26742,PR00076,2,64000.0,0,0.0,64000.0,128000.0
OI_592,O_335,26742,PR00086,2,724000.0,0,0.0,724000.0,1448000.0
OI_593,O_335,26742,PR00216,1,106000.0,0,0.0,106000.0,106000.0
OI_594,O_335,26742,PR00105,1,19000.0,0,0.0,19000.0,19000.0
OI_595,O_336,26808,PR00175,1,375000.0,0,0.0,375000.0,375000.0
OI_596,O_336,26808,PR00114,1,47000.0,0,0.0,47000.0,47000.0
OI_597,O_337,26950,PR00164,1,731000.0,0,0.0,731000.0,731000.0
OI_598,O_337,26950,PR00025,1,60000.0,0,0.0,60000.0,60000.0
OI_599,O_337,26950,PR00096,1,51000.0,0,0.0,51000.0,51000.0
OI_600,O_337,26950,PR00012,1,13000.0,0,0.0,13000.0,13000.0
OI_601,O_337,26950,PR00190,1,25000.0,0,0.0,25000.0,25000.0
OI_602,O_338,177,PR00192,1,247000.0,0,0.0,247000.0,247000.0
OI_603,O_339,3706,PR00032,1,25000.0,0,0.0,25000.0,25000.0
OI_604,O_340,3706,PR00228,1,11000.0,0,0.0,11000.0,11000.0
OI_605,O_341,4309,PR00077,1,67000.0,0,0.0,67000.0,67000.0
OI_606,O_342,8061,PR00197,1,46000.0,0,0.0,46000.0,46000.0
OI_607,O_343,12117,PR00007,1,16000.0,0,0.0,16000.0,16000.0
OI_608,O_344,17703,PR00255,1,461000.0,0,0.0,461000.0,461000.0
OI_609,O_345,18731,PR00136,1,572000.0,0,0.0,572000.0,572000.0
OI_610,O_346,18807,PR00241,1,32000.0,0,0.0,32000.0,32000.0
OI_611,O_347,23093,PR00269,1,270000.0,0,0.0,270000.0,270000.0
OI_612,O_347,23093,PR00061,1,27000.0,0,0.0,27000.0,27000.0
OI_613,O_348,25043,PR00277,1,32000.0,0,0.0,32000.0,32000.0
OI_614,O_348,25043,PR00198,1,23000.0,0,0.0,23000.0,23000.0
OI_615,O_349,25053,PR00032,1,25000.0,0,0.0,25000.0,25000.0
OI_616,O_350,28839,PR00106,1,24000.0,0,0.0,24000.0,24000.0
OI_617,O_351,29995,PR00014,1,72000.0,0,0.0,72000.0,72000.0
OI_618,O_351,29995,PR00143,1,20000.0,0,0.0,20000.0,20000.0
OI_619,O_351,29995,PR00031,1,28000.0,0,0.0,28000.0,28000.0
OI_620,O_351,29995,PR00259,1,118000.0,0,0.0,118000.0,118000.0
OI_621,O_352,2374,PR00074,2,271000.0,0,0.0,271000.0,542000.0
OI_622,O_353,7620,PR00183,1,23000.0,0,0.0,23000.0,23000.0
OI_623,O_354,11090,PR00278,2,47000.0,0,0.0,47000.0,94000.0
OI_624,O_354,11090,PR00262,2,20000.0,0,0.0,20000.0,40000.0
OI_625,O_355,13728,PR00255,1,461000.0,0,0.0,461000.0,461000.0
OI_626,O_355,13728,PR00020,1,23000.0,0,0.0,23000.0,23000.0
OI_627,O_356,17070,PR00185,1,22000.0,0,0.0,22000.0,22000.0
OI_628,O_357,18954,PR00211,1,5000.0,0,0.0,5000.0,5000.0
OI_629,O_358,24444,PR00219,1,21000.0,0,0.0,21000.0,21000.0
OI_630,O_358,24444,PR00279,1,15000.0,0,0.0,15000.0,15000.0
OI_631,O_359,24444,PR00219,2,21000.0,0,0.0,21000.0,42000.0
OI_632,O_360,24444,PR00140,1,386000.0,0,0.0,386000.0,386000.0
OI_633,O_361,26781,PR00186,1,46000.0,0,0.0,46000.0,46000.0
OI_634,O_361,26781,PR00177,1,47000.0,0,0.0,47000.0,47000.0
OI_635,O_362,27573,PR00279,1,15000.0,0,0.0,15000.0,15000.0
OI_636,O_363,28447,PR00125,1,157000.0,0,0.0,157000.0,157000.0
OI_637,O_363,28447,PR00143,1,20000.0,0,0.0,20000.0,20000.0
OI_638,O_364,28447,PR00057,1,20000.0,0,0.0,20000.0,20000.0
OI_639,O_364,28447,PR00195,1,247000.0,0,0.0,247000.0,247000.0
OI_640,O_364,28447,PR00075,1,107000.0,0,0.0,107000.0,107000.0
OI_641,O_364,28447,PR00224,1,6000.0,0,0.0,6000.0,6000.0
OI_642,O_365,29849,PR00163,1,165000.0,0,0.0,165000.0,165000.0
OI_643,O_366,29849,PR00081,1,35000.0,0,0.0,35000.0,35000.0
OI_644,O_366,29849,PR00086,1,724000.0,0,0.0,724000.0,724000.0
OI_645,O_367,669,PR00005,1,238000.0,0,0.0,238000.0,238000.0
OI_646,O_367,669,PR00124,1,76000.0,0,0.0,76000.0,76000.0
OI_647,O_368,848,PR00075,1,107000.0,0,0.0,107000.0,107000.0
OI_648,O_368,848,PR00062,1,35000.0,0,0.0,35000.0,35000.0
OI_649,O_369,5479,PR00222,1,15000.0,0,0.0,15000.0,15000.0
OI_650,O_370,5544,PR00031,1,28000.0,0,0.0,28000.0,28000.0
OI_651,O_371,7345,PR00231,1,363000.0,0,0.0,363000.0,363000.0
OI_652,O_372,8369,PR00110,1,20000.0,0,0.0,20000.0,20000.0
OI_653,O_372,8369,PR00236,1,40000.0,0,0.0,40000.0,40000.0
OI_654,O_373,11426,PR00136,1,572000.0,0,0.0,572000.0,572000.0
OI_655,O_373,11426,PR00024,1,14000.0,0,0.0,14000.0,14000.0
OI_656,O_374,14362,PR00063,2,13000.0,0,0.0,13000.0,26000.0
OI_657,O_374,14362,PR00252,1,94000.0,0,0.0,94000.0,94000.0
OI_658,O_375,19152,PR00165,2,42000.0,0,0.0,42000.0,84000.0
OI_659,O_376,19152,PR00127,1,57000.0,0,0.0,57000.0,57000.0
OI_660,O_376,19152,PR00265,1,25000.0,0,0.0,25000.0,25000.0
OI_661,O_377,19152,PR00099,1,450000.0,0,0.0,450000.0,450000.0
OI_662,O_377,19152,PR00160,1,53000.0,0,0.0,53000.0,53000.0
OI_663,O_378,21326,PR00293,1,44000.0,0,0.0,44000.0,44000.0
OI_664,O_379,22069,PR00215,1,21000.0,0,0.0,21000.0,21000.0
OI_665,O_380,22350,PR00205,1,290000.0,0,0.0,290000.0,290000.0
OI_666,O_381,23059,PR00109,1,234000.0,0,0.0,234000.0,234000.0
OI_667,O_381,23059,PR00196,1,252000.0,0,0.0,252000.0,252000.0
OI_668,O_382,23925,PR00170,1,20000.0,0,0.0,20000.0,20000.0
OI_669,O_382,23925,PR00255,1,461000.0,0,0.0,461000.0,461000.0
OI_670,O_383,23925,PR00090,2,26000.0,0,0.0,26000.0,52000.0
OI_671,O_384,173,PR00240,1,762000.0,0,0.0,762000.0,762000.0
OI_672,O_384,173,PR00157,1,79000.0,0,0.0,79000.0,79000.0
OI_673,O_384,173,PR00034,1,121000.0,0,0.0,121000.0,121000.0
OI_674,O_384,173,PR00049,2,62000.0,0,0.0,62000.0,124000.0
OI_675,O_385,173,PR00284,1,335000.0,0,0.0,335000.0,335000.0
OI_676,O_386,173,PR00033,1,17000.0,0,0.0,17000.0,17000.0
OI_677,O_387,173,PR00126,1,31000.0,0,0.0,31000.0,31000.0
OI_678,O_388,173,PR00116,1,34000.0,0,0.0,34000.0,34000.0
OI_679,O_389,5659,PR00180,2,59000.0,0,0.0,59000.0,118000.0
OI_680,O_390,5994,PR00298,1,24000.0,0,0.0,24000.0,24000.0
OI_681,O_391,6531,PR00229,1,21000.0,0,0.0,21000.0,21000.0
OI_682,O_391,6531,PR00214,2,13000.0,0,0.0,13000.0,26000.0
OI_683,O_391,6531,PR00037,1,629000.0,0,0.0,629000.0,629000.0
OI_684,O_391,6531,PR00242,1,36000.0,0,0.0,36000.0,36000.0
OI_685,O_392,6775,PR00279,1,15000.0,0,0.0,15000.0,15000.0
OI_686,O_393,6873,PR00225,1,76000.0,0,0.0,76000.0,76000.0
OI_687,O_393,6873,PR00294,1,143000.0,0,0.0,143000.0,143000.0
OI_688,O_393,6873,PR00083,1,14000.0,0,0.0,14000.0,14000.0
OI_689,O_394,14416,PR00013,1,39000.0,0,0.0,39000.0,39000.0
OI_690,O_394,14416,PR00259,1,118000.0,0,0.0,118000.0,118000.0
OI_691,O_395,19447,PR00141,1,48000.0,0,0.0,48000.0,48000.0
OI_692,O_396,23600,PR00078,1,18000.0,0,0.0,18000.0,18000.0
OI_693,O_397,25665,PR00145,1,123000.0,0,0.0,123000.0,123000.0
OI_694,O_398,26860,PR00158,1,9000.0,0,0.0,9000.0,9000.0
OI_695,O_398,26860,PR00277,1,32000.0,0,0.0,32000.0,32000.0
OI_696,O_398,26860,PR00168,2,15000.0,0,0.0,15000.0,30000.0
