user_id,signup_date,activation_stage_14d,consistency_segment_obs_60d,consistency_score_obs_60d,active_days_obs_60d,intervisit_cv_obs_60d,revenue_60_180,has_purchase_60_180,orders_60_180,retention_last_week_180d
5181,2022-02-03,A2_click,C5,1.513128012,3,0,0,FALSE,0,FALSE
10814,2022-02-03,A1_view,C2,-1.518349837,3,1.042052099,0,FALSE,0,TRUE
2064,2022-02-03,A1_view,C2,-1.043726684,4,0.943471467,0,FALSE,0,FALSE
20147,2022-02-03,A2_click,C4,1.133673956,4,0.195003221,0,FALSE,0,FALSE
10276,2022-02-03,A2_click,C2,-1.583425434,5,1.193557828,0,FALSE,0,TRUE
5034,2022-02-03,A2_click,C4,0.660489897,7,0.55136195,0,FALSE,0,TRUE
29132,2022-02-03,A2_click,C2,-0.758020424,9,1.168102646,0,FALSE,0,TRUE
9604,2022-02-03,A2_click,C2,-1.694451036,10,1.554563176,0,FALSE,0,FALSE
6375,2022-02-03,A3_add_to_cart,C3,-0.06778314,10,0.995405966,0,FALSE,0,TRUE
25423,2022-02-03,A3_add_to_cart,C3,0.00692095,10,0.969726889,0,FALSE,0,FALSE
7241,2022-02-03,A1_view,C4,0.482802497,10,0.806145497,0,FALSE,0,TRUE
15781,2022-02-03,A3_add_to_cart,C2,-0.446509774,11,1.19015914,0,FALSE,0,FALSE
7348,2022-02-03,A3_add_to_cart,C4,0.54466253,11,0.849449681,0,FALSE,0,TRUE
17439,2022-02-03,A4_checkout,C4,0.949450205,11,0.710306376,0,FALSE,0,FALSE
22742,2022-02-03,A3_add_to_cart,C5,1.222034266,12,0.681175455,0,FALSE,0,FALSE
11829,2022-02-03,A2_click,C4,0.777443027,12,0.834000993,0,FALSE,0,FALSE
8258,2022-02-03,A3_add_to_cart,C2,-0.571503024,12,1.297693005,0,FALSE,0,FALSE
5846,2022-02-03,A5_purchase,C2,-0.387691521,13,1.299077111,0,FALSE,0,TRUE
10789,2022-02-03,A2_click,C2,-0.863519142,15,1.591776354,0,FALSE,0,TRUE
14800,2022-02-03,A3_add_to_cart,C5,1.42160012,16,0.870848681,0,FALSE,0,FALSE
13409,2022-02-03,A2_click,C5,2.514068112,20,0.75359222,0,FALSE,0,TRUE
22025,2022-02-03,A0_no_activity,C3,-0.299627104,7,0.881396338,139000,TRUE,1,FALSE
29851,2022-02-03,A2_click,C2,-1.03295348,10,1.327177408,132000,TRUE,1,FALSE
15083,2022-02-03,A2_click,C2,-1.288676794,10,1.415080744,40000,TRUE,1,TRUE
2058,2022-02-03,A1_view,C4,0.727374439,11,0.786643571,12000,TRUE,1,FALSE
21081,2022-02-03,A2_click,C5,2.70156195,19,0.624574158,63000,TRUE,1,FALSE
9371,2022-02-03,A3_add_to_cart,C5,2.966342316,24,0.856398486,170000,TRUE,1,TRUE
5448,2022-02-03,A5_purchase,C5,3.184241555,24,0.781496946,1238000,TRUE,2,TRUE
18707,2022-02-03,A3_add_to_cart,C5,1.481390556,21,1.173137052,561000,TRUE,3,TRUE
8709,2024-06-15,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
23195,2024-06-15,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
20248,2024-06-15,A2_click,C1,-2.348751809,12,1.908611481,0,FALSE,0,FALSE
8147,2024-06-15,A2_click,C1,-1.813261509,10,1.595403554,0,FALSE,0,TRUE
18823,2024-06-15,A5_purchase,C2,-1.032398354,13,1.520691169,0,FALSE,0,FALSE
2814,2024-06-15,A3_add_to_cart,C2,-1.028563279,10,1.325668303,0,FALSE,0,FALSE
557,2024-06-15,A2_click,C2,-0.90251897,9,1.217773143,0,FALSE,0,FALSE
29928,2024-06-15,A2_click,C2,-0.832600547,12,1.387443693,0,FALSE,0,FALSE
17758,2024-06-15,A5_purchase,C2,-0.604139984,12,1.308911762,0,FALSE,0,TRUE
28348,2024-06-15,A5_purchase,C2,-0.603503271,10,1.179556507,0,FALSE,0,FALSE
5831,2024-06-15,A2_click,C2,-0.562540182,4,0.778066529,0,FALSE,0,FALSE
16663,2024-06-15,A2_click,C3,0.241799387,9,0.824420658,0,FALSE,0,TRUE
26293,2024-06-15,A2_click,C4,1.075555684,14,0.860662966,0,FALSE,0,TRUE
25344,2024-06-15,A2_click,C4,1.102261247,16,0.980619479,0,FALSE,0,TRUE
12081,2024-06-15,A2_click,C5,1.242912303,10,0.544862368,0,FALSE,0,TRUE
25125,2024-06-15,A1_view,C5,1.271071519,11,0.599751003,0,FALSE,0,TRUE
25509,2024-06-15,A2_click,C5,1.348124657,12,0.637832648,0,FALSE,0,TRUE
16923,2024-06-15,A2_click,C5,1.799621678,16,0.740906066,0,FALSE,0,TRUE
2533,2024-06-15,A1_view,C5,2.025031649,18,0.792559146,0,FALSE,0,TRUE
7676,2024-06-15,A3_add_to_cart,C5,2.661065874,20,0.703062633,0,FALSE,0,FALSE
12021,2024-06-15,A2_click,C4,0.44250364,10,0.819997984,12000,TRUE,1,FALSE
1205,2024-06-15,A2_click,C2,-0.72597526,8,1.092519121,47000,TRUE,1,FALSE
27190,2024-06-15,A3_add_to_cart,C4,0.979165538,12,0.764660105,47000,TRUE,1,TRUE
23522,2024-06-15,A2_click,C4,0.891380749,12,0.794835593,105000,TRUE,1,TRUE
25017,2024-06-15,A1_view,C4,0.585858434,15,1.093561615,148000,TRUE,1,TRUE
24469,2024-06-15,A1_view,C5,1.862661298,19,0.912941162,157000,TRUE,1,TRUE
16233,2024-06-15,A2_click,C5,1.945366485,14,0.561670786,168000,TRUE,1,TRUE
24315,2022-07-21,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
20998,2022-07-21,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
2440,2022-07-21,A1_view,C1,,1,,0,FALSE,0,FALSE
24235,2022-07-21,A2_click,C1,-2.099121042,6,1.435393256,0,FALSE,0,TRUE
4223,2022-07-21,A1_view,C1,-1.909818114,4,1.241185135,0,FALSE,0,TRUE
23975,2022-07-21,A2_click,C3,0.26247324,6,0.623609564,0,FALSE,0,FALSE
7942,2022-07-21,A2_click,C3,0.006039812,10,0.970029774,0,FALSE,0,FALSE
7403,2022-07-21,A2_click,C3,-0.180488464,9,0.969579542,0,FALSE,0,TRUE
29625,2022-07-21,A2_click,C3,0.156846618,14,1.176463627,0,FALSE,0,FALSE
19611,2022-07-21,A2_click,C3,-0.070227179,14,1.254518866,0,FALSE,0,FALSE
25661,2022-07-21,A2_click,C4,0.559417742,11,0.844377666,0,FALSE,0,TRUE
28430,2022-07-21,A2_click,C2,-0.39034413,10,1.106284347,0,FALSE,0,FALSE
15123,2022-07-21,A4_checkout,C3,0.064660015,12,1.079015824,0,FALSE,0,TRUE
25278,2022-07-21,A1_view,C3,0.028631116,10,0.962264151,0,FALSE,0,TRUE
11973,2022-07-21,A2_click,C4,0.421593602,11,0.891753877,0,FALSE,0,FALSE
2532,2022-07-21,A3_add_to_cart,C5,1.802003534,16,0.740087318,0,FALSE,0,TRUE
9339,2022-07-21,A1_view,C5,1.260656109,8,0.409626654,0,FALSE,0,TRUE
21164,2022-07-21,A2_click,C5,1.261712304,17,0.990377341,0,FALSE,0,TRUE
2663,2022-07-21,A2_click,C4,0.782093952,11,0.767834071,0,FALSE,0,TRUE
1591,2022-07-21,A2_click,C5,1.412672288,13,0.680212986,0,FALSE,0,TRUE
27488,2022-07-21,A1_view,C5,1.28880254,14,0.787360654,0,FALSE,0,TRUE
29616,2022-07-21,A1_view,C3,-0.204143104,8,0.913142487,96000,TRUE,1,TRUE
16414,2022-07-21,A2_click,C2,-0.937887785,11,1.359067347,204000,TRUE,1,TRUE
18814,2022-07-21,A3_add_to_cart,C4,0.469973563,10,0.810555365,290000,TRUE,1,FALSE
22849,2022-07-21,A2_click,C3,0.297325813,12,0.999038369,724000,TRUE,1,FALSE
18312,2022-07-21,A2_click,C3,0.252582434,14,1.143555022,23000,TRUE,1,FALSE
13473,2022-07-21,A3_add_to_cart,C5,3.211938088,22,0.642840043,1634000,TRUE,3,TRUE
20507,2024-06-14,A0_no_activity,C1,,0,,0,FALSE,0,TRUE
19164,2024-06-14,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
4710,2024-06-14,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
5714,2024-06-14,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
25422,2024-06-14,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
28820,2024-06-14,A0_no_activity,C2,-0.543946243,3,0.707106781,0,FALSE,0,TRUE
12147,2024-06-14,A1_view,C1,,2,,0,FALSE,0,FALSE
20727,2024-06-14,A1_view,C1,,2,,0,FALSE,0,FALSE
2111,2024-06-14,A1_view,C2,-0.669390213,8,1.073068355,74000,TRUE,2,TRUE
8953,2024-06-14,A2_click,C1,-3.29740621,5,1.78272831,27000,TRUE,1,FALSE
11819,2024-06-14,A2_click,C1,-1.919424461,10,1.631896424,0,FALSE,0,FALSE
26817,2024-06-14,A2_click,C4,0.84448835,10,0.681818182,0,FALSE,0,TRUE
4815,2024-06-14,A2_click,C2,-1.035638313,10,1.328100303,0,FALSE,0,TRUE
27443,2024-06-14,A2_click,C2,-0.73276328,11,1.288557044,0,FALSE,0,FALSE
16180,2024-06-14,A2_click,C4,0.587839033,11,0.83460802,0,FALSE,0,TRUE
10653,2024-06-14,A2_click,C2,-0.744710788,12,1.357232122,0,FALSE,0,TRUE
14575,2024-06-14,A2_click,C4,0.710579253,12,0.856985009,330000,TRUE,1,TRUE
16231,2024-06-14,A2_click,C5,1.559224198,13,0.629836657,761000,TRUE,2,TRUE
7170,2024-06-14,A2_click,C4,1.050779442,13,0.804611454,0,FALSE,0,FALSE
15468,2024-06-14,A2_click,C4,1.084387343,13,0.793058942,76000,TRUE,1,TRUE
11836,2024-06-14,A2_click,C5,1.46819274,18,0.983969139,0,FALSE,0,TRUE
8320,2024-06-14,A2_click,C5,2.56972987,19,0.669890635,349000,TRUE,1,TRUE
3091,2024-06-14,A3_add_to_cart,C5,2.233331728,19,0.785525453,0,FALSE,0,TRUE
16084,2024-06-14,A5_purchase,C3,0.196867977,6,0.646160975,0,FALSE,0,TRUE
29554,2024-06-14,A5_purchase,C5,1.361957943,10,0.503941152,0,FALSE,0,FALSE
10083,2022-06-15,A0_no_activity,C3,-0.132531392,3,0.565685425,0,FALSE,0,FALSE
1547,2022-06-15,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
3971,2022-06-15,A0_no_activity,C3,0.058082887,10,0.952140284,0,FALSE,0,TRUE
10756,2022-06-15,A0_no_activity,C1,-1.819950709,9,1.533134732,247000,TRUE,1,TRUE
27577,2022-06-15,A1_view,C1,,2,,0,FALSE,0,FALSE
9713,2022-06-15,A2_click,C5,1.432946361,12,0.608675703,0,FALSE,0,TRUE
8847,2022-06-15,A2_click,C5,3.76281879,26,0.711750924,0,FALSE,0,TRUE
5911,2022-06-15,A2_click,C3,0.066628599,13,1.142907329,0,FALSE,0,FALSE
20288,2022-06-15,A2_click,C1,-2.087581064,7,1.495994652,0,FALSE,0,TRUE
22038,2022-06-15,A2_click,C3,0.308724629,9,0.801415513,0,FALSE,0,TRUE
27833,2022-06-15,A2_click,C5,2.274257977,18,0.706889109,0,FALSE,0,TRUE
14155,2022-06-15,A3_add_to_cart,C5,1.468168866,15,0.790272763,0,FALSE,0,TRUE
13149,2022-06-15,A3_add_to_cart,C3,0.39213474,9,0.772743794,0,FALSE,0,FALSE
2677,2022-06-15,A3_add_to_cart,C3,-0.348814679,12,1.221145239,0,FALSE,0,FALSE
20908,2022-06-15,A4_checkout,C2,-0.525028732,13,1.346285943,0,FALSE,0,TRUE
28029,2022-06-15,A5_purchase,C3,-0.047239505,9,0.923776022,0,FALSE,0,FALSE
29775,2022-06-15,A5_purchase,C2,-1.231148168,11,1.459873822,0,FALSE,0,FALSE
26323,2024-12-05,A1_view,C1,,2,,0,FALSE,0,FALSE
23152,2024-12-05,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
10060,2024-12-05,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
5645,2024-12-05,A1_view,C2,-0.850319004,3,0.812420557,0,FALSE,0,TRUE
29874,2024-12-05,A2_click,C3,-0.029677679,3,0.530330086,0,FALSE,0,FALSE
1607,2024-12-05,A1_view,C3,0.300477434,4,0.481409465,0,FALSE,0,FALSE
5937,2024-12-05,A2_click,C1,-1.989492994,5,1.333141086,0,FALSE,0,TRUE
24476,2024-12-05,A1_view,C2,-1.316047552,5,1.101648305,0,FALSE,0,TRUE
22982,2024-12-05,A2_click,C3,0.386529514,5,0.516397779,0,FALSE,0,TRUE
15410,2024-12-05,A0_no_activity,C3,-0.100360554,6,0.748331477,0,FALSE,0,FALSE
17660,2024-12-05,A1_view,C3,0.343385278,7,0.660364737,0,FALSE,0,TRUE
9501,2024-12-05,A2_click,C2,-1.688528364,8,1.423390904,0,FALSE,0,TRUE
24286,2024-12-05,A5_purchase,C3,-0.313144425,11,1.144315611,0,FALSE,0,TRUE
26111,2024-12-05,A2_click,C2,-0.651886641,11,1.260756191,0,FALSE,0,FALSE
18420,2024-12-05,A3_add_to_cart,C2,-0.681967881,12,1.335664629,0,FALSE,0,TRUE
11391,2024-12-05,A3_add_to_cart,C4,0.667943523,12,0.871640782,0,FALSE,0,TRUE
23032,2024-12-05,A2_click,C4,0.524731182,12,0.920869155,0,FALSE,0,FALSE
1500,2024-12-05,A2_click,C3,0.170730571,12,1.042554715,0,FALSE,0,TRUE
12901,2024-12-05,A5_purchase,C5,1.601786291,13,0.615206196,0,FALSE,0,TRUE
3444,2024-12-05,A3_add_to_cart,C3,-0.289852053,14,1.330013582,0,FALSE,0,TRUE
22440,2024-12-05,A3_add_to_cart,C5,1.772712853,14,0.621019423,0,FALSE,0,FALSE
2401,2024-12-05,A1_view,C5,1.615177569,14,0.67517122,0,FALSE,0,TRUE
27434,2024-12-05,A5_purchase,C4,0.637795107,14,1.011140505,0,FALSE,0,FALSE
11762,2024-12-05,A2_click,C4,1.11030703,19,1.171558372,0,FALSE,0,FALSE
5376,2024-12-05,A5_purchase,C4,0.664380399,11,0.80829739,86000,TRUE,1,TRUE
19494,2024-12-05,A1_view,C4,0.838829773,11,0.748331477,15000,TRUE,1,TRUE
18765,2024-12-05,A2_click,C4,0.771637143,12,0.83599673,82355,TRUE,1,TRUE
344,2024-12-05,A3_add_to_cart,C3,-0.360444551,13,1.289711131,101082.4,TRUE,1,TRUE
27769,2024-12-05,A4_checkout,C5,2.203719178,14,0.472863617,51000,TRUE,1,TRUE
19153,2024-12-05,A5_purchase,C5,1.898532592,18,0.836042428,464000,TRUE,1,TRUE
28315,2024-02-25,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
7713,2024-02-25,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
3863,2024-02-25,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
26169,2024-02-25,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
18430,2024-02-25,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
5904,2024-02-25,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
6837,2024-02-25,A1_view,C1,,2,,0,FALSE,0,FALSE
26852,2024-02-25,A1_view,C1,,2,,0,FALSE,0,TRUE
8164,2024-02-25,A2_click,C1,,2,,0,FALSE,0,TRUE
28310,2024-02-25,A1_view,C4,0.503997245,3,0.346882572,0,FALSE,0,FALSE
8932,2024-02-25,A1_view,C1,-1.915329079,3,1.178511302,0,FALSE,0,FALSE
20066,2024-02-25,A2_click,C3,0.141745176,3,0.471404521,0,FALSE,0,FALSE
26788,2024-02-25,A0_no_activity,C3,-0.098599025,4,0.618589574,0,FALSE,0,FALSE
4333,2024-02-25,A0_no_activity,C3,0.355610617,4,0.462457768,0,FALSE,0,FALSE
16420,2024-02-25,A0_no_activity,C3,-0.214641178,4,0.65847836,0,FALSE,0,FALSE
10280,2024-02-25,A2_click,C1,-3.36872643,8,2.000948785,0,FALSE,0,TRUE
20519,2024-02-25,A2_click,C1,-1.904520902,8,1.497637028,0,FALSE,0,TRUE
24866,2024-02-25,A0_no_activity,C3,0.145226844,8,0.793048689,0,FALSE,0,TRUE
29608,2024-02-25,A2_click,C2,-1.669565087,9,1.481440587,0,FALSE,0,TRUE
19462,2024-02-25,A2_click,C2,-0.822997423,9,1.190438095,0,FALSE,0,FALSE
11650,2024-02-25,A2_click,C4,0.628768599,9,0.691402342,0,FALSE,0,TRUE
17494,2024-02-25,A2_click,C3,0.370328733,10,0.84480767,0,FALSE,0,TRUE
10825,2024-02-25,A2_click,C1,-3.237773505,10,2.085070901,0,FALSE,0,FALSE
17043,2024-02-25,A2_click,C4,0.823189078,10,0.689139677,0,FALSE,0,TRUE
24784,2024-02-25,A2_click,C2,-0.916800892,11,1.351818855,0,FALSE,0,FALSE
17453,2024-02-25,A4_checkout,C4,0.789101725,13,0.89456158,0,FALSE,0,FALSE
26472,2024-02-25,A1_view,C3,-0.054533418,13,1.184556037,0,FALSE,0,FALSE
16430,2024-02-25,A2_click,C5,1.481676357,15,0.785629645,0,FALSE,0,TRUE
7503,2024-02-25,A3_add_to_cart,C5,2.443708884,20,0.777777778,0,FALSE,0,TRUE
3858,2024-02-25,A3_add_to_cart,C4,0.965195731,11,0.704893947,16000,TRUE,1,TRUE
2014,2024-02-25,A4_checkout,C5,1.432419106,15,0.802561526,22000,TRUE,1,TRUE
8684,2024-02-25,A2_click,C5,1.279597581,17,0.984229385,1026000,TRUE,3,TRUE
11685,2024-02-23,A1_view,C1,,1,,0,FALSE,0,FALSE
9664,2024-02-23,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
28879,2024-02-23,A2_click,C2,-0.998938875,10,1.315485094,0,FALSE,0,TRUE
8998,2024-02-23,A1_view,C2,-1.630603654,4,1.145206861,0,FALSE,0,FALSE
7515,2024-02-23,A3_add_to_cart,C2,-1.520224638,10,1.494673909,0,FALSE,0,FALSE
23326,2024-02-23,A3_add_to_cart,C2,-0.685559347,8,1.078626396,0,FALSE,0,FALSE
19206,2024-02-23,A0_no_activity,C3,0.179156858,8,0.781385453,0,FALSE,0,FALSE
14228,2024-02-23,A0_no_activity,C3,0.020099292,6,0.706924137,0,FALSE,0,TRUE
11324,2024-02-23,A1_view,C3,0.303084333,3,0.415945165,0,FALSE,0,FALSE
11678,2024-02-23,A2_click,C4,0.448809366,10,0.817830429,0,FALSE,0,FALSE
4722,2024-02-23,A1_view,C4,1.185297472,9,0.500098922,0,FALSE,0,FALSE
19236,2024-02-23,A2_click,C4,1.173694175,15,0.89149665,0,FALSE,0,TRUE
21417,2024-02-23,A2_click,C4,0.80978693,13,0.887451167,0,FALSE,0,TRUE
8575,2024-02-23,A2_click,C4,1.015046443,9,0.558621679,0,FALSE,0,FALSE
12017,2024-02-23,A2_click,C4,0.900435796,9,0.598018393,0,FALSE,0,TRUE
27548,2024-02-23,A5_purchase,C5,3.055980405,21,0.631881355,0,FALSE,0,FALSE
1490,2024-02-23,A2_click,C2,-1.428711487,10,1.463216819,74000,TRUE,1,FALSE
15800,2024-02-23,A2_click,C4,0.694377258,12,0.862554346,66000,TRUE,1,TRUE
9595,2024-02-23,A2_click,C4,0.653247766,9,0.682987777,761000,TRUE,1,TRUE
19508,2024-02-23,A2_click,C4,0.998991339,13,0.8224133,798000,TRUE,1,TRUE
24937,2024-02-23,A2_click,C5,2.657644392,19,0.639670552,282000,TRUE,3,TRUE
2994,2023-04-20,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
18854,2023-04-20,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
21996,2023-04-20,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
7474,2023-04-20,A1_view,C1,-2.228395759,4,1.350694266,0,FALSE,0,FALSE
12923,2023-04-20,A1_view,C3,0.097717168,4,0.551107075,0,FALSE,0,TRUE
19711,2023-04-20,A5_purchase,C3,0.107002594,7,0.741619849,0,FALSE,0,FALSE
3925,2023-04-20,A3_add_to_cart,C1,-1.887052414,11,1.685336923,0,FALSE,0,TRUE
15071,2023-04-20,A2_click,C3,0.036481289,7,0.765861119,0,FALSE,0,TRUE
2837,2023-04-20,A2_click,C1,-1.946975328,9,1.576798673,0,FALSE,0,FALSE
11558,2023-04-20,A2_click,C3,0.281580383,11,0.939882571,0,FALSE,0,FALSE
16961,2023-04-20,A1_view,C2,-0.60138307,8,1.049691313,0,FALSE,0,FALSE
17815,2023-04-20,A3_add_to_cart,C3,-0.332150285,14,1.344553343,0,FALSE,0,FALSE
3236,2023-04-20,A2_click,C3,-0.075808419,11,1.062732801,0,FALSE,0,FALSE
3839,2023-04-20,A3_add_to_cart,C5,1.333788331,15,0.836465256,0,FALSE,0,FALSE
17927,2023-04-20,A3_add_to_cart,C4,0.903646877,13,0.85518738,0,FALSE,0,TRUE
11335,2023-04-20,A1_view,C5,1.47576322,14,0.723094056,0,FALSE,0,TRUE
13910,2023-04-20,A4_checkout,C5,1.980267231,18,0.807946643,27000,TRUE,1,FALSE
6077,2023-04-20,A2_click,C4,1.107979352,13,0.784949332,43000,TRUE,1,FALSE
12171,2023-04-20,A4_checkout,C4,0.417513635,14,1.086860923,47000,TRUE,1,FALSE
23019,2023-04-20,A1_view,C5,1.387729757,11,0.559650442,252000,TRUE,1,TRUE
24769,2023-04-20,A2_click,C3,0.080587166,10,0.944404574,515000,TRUE,2,TRUE
3740,2023-04-20,A2_click,C2,-1.710614594,7,1.366414718,312000,TRUE,1,FALSE
12238,2023-04-20,A2_click,C5,2.592190521,24,0.985010893,549000,TRUE,1,TRUE
1317,2023-02-07,A0_no_activity,C3,-0.047411078,3,0.536425834,0,FALSE,0,FALSE
3548,2023-02-07,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
8309,2023-02-07,A0_no_activity,C4,0.512389185,3,0.343997894,0,FALSE,0,FALSE
7548,2023-02-07,A1_view,C2,-0.819877583,4,0.866524698,0,FALSE,0,FALSE
9377,2023-02-07,A1_view,C2,-0.720459223,4,0.83235024,0,FALSE,0,FALSE
1904,2023-02-07,A1_view,C5,1.317216178,3,0.067343503,0,FALSE,0,FALSE
29403,2023-02-07,A1_view,C2,-0.837813993,3,0.808122036,0,FALSE,0,FALSE
16461,2023-02-07,A2_click,C4,0.489022421,14,1.062280213,0,FALSE,0,FALSE
19084,2023-02-07,A2_click,C3,-0.056888957,7,0.797956574,0,FALSE,0,FALSE
4644,2023-02-07,A2_click,C2,-1.345912048,6,1.176482238,0,FALSE,0,FALSE
10290,2023-02-07,A2_click,C2,-0.737511243,13,1.419325516,0,FALSE,0,FALSE
3338,2023-02-07,A2_click,C2,-1.044634679,10,1.331192749,0,FALSE,0,FALSE
17505,2023-02-07,A2_click,C4,1.032856982,17,1.069044968,0,FALSE,0,FALSE
14083,2023-02-07,A2_click,C3,0.23331399,10,0.891905656,0,FALSE,0,FALSE
15963,2023-02-07,A2_click,C5,1.947523948,16,0.690065559,0,FALSE,0,FALSE
25771,2023-02-07,A2_click,C4,0.845591334,17,1.133416397,0,FALSE,0,FALSE
168,2023-02-07,A3_add_to_cart,C5,2.176509003,18,0.740489726,0,FALSE,0,FALSE
13737,2023-02-07,A3_add_to_cart,C5,1.218226012,11,0.617916324,0,FALSE,0,FALSE
23388,2023-02-07,A4_checkout,C4,0.995481471,12,0.759051602,0,FALSE,0,FALSE
22846,2023-02-07,A5_purchase,C2,-0.381249008,12,1.232294342,0,FALSE,0,FALSE
24289,2023-02-07,A1_view,C3,-0.084092576,13,1.194716818,23000,TRUE,1,TRUE
13852,2023-02-07,A1_view,C3,0.18870991,8,0.778101649,0,FALSE,0,TRUE
6189,2023-02-07,A1_view,C3,0.274011576,9,0.813347914,0,FALSE,0,TRUE
18994,2023-02-07,A2_click,C5,1.469352612,10,0.467024887,0,FALSE,0,TRUE
5816,2023-02-07,A2_click,C5,2.323067708,20,0.819247449,166000,TRUE,1,TRUE
28663,2023-02-07,A2_click,C2,-0.751051309,12,1.359411637,0,FALSE,0,TRUE
6074,2023-02-07,A2_click,C5,1.838156931,15,0.663091613,808000,TRUE,3,TRUE
28641,2023-02-07,A3_add_to_cart,C4,0.9313523,12,0.781095615,48000,TRUE,1,TRUE
11861,2023-02-07,A3_add_to_cart,C4,0.695236932,12,0.862258839,0,FALSE,0,TRUE
7612,2023-02-07,A3_add_to_cart,C5,2.384691943,18,0.668928104,585000,TRUE,2,TRUE
1973,2023-02-07,A3_add_to_cart,C5,1.332559103,15,0.836887796,105000,TRUE,1,TRUE
29875,2023-02-07,A5_purchase,C5,2.33615354,25,1.137590245,0,FALSE,0,TRUE
16000,2023-02-07,A5_purchase,C2,-0.460552399,8,1.001281625,0,FALSE,0,TRUE
271,2023-02-07,A5_purchase,C5,1.5206271,14,0.70767237,0,FALSE,0,TRUE
15659,2023-02-07,A5_purchase,C2,-1.089138993,10,1.346490837,0,FALSE,0,TRUE
21207,2023-02-07,A5_purchase,C5,2.133670499,18,0.755215201,0,FALSE,0,TRUE
22355,2022-07-27,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
11732,2022-07-27,A2_click,C1,,2,,0,FALSE,0,TRUE
19137,2022-07-27,A1_view,C1,,2,,0,FALSE,0,FALSE
27161,2022-07-27,A2_click,C4,0.450382218,6,0.559016994,0,FALSE,0,TRUE
28008,2022-07-27,A1_view,C2,-1.229637661,3,0.942809042,0,FALSE,0,FALSE
24157,2022-07-27,A3_add_to_cart,C1,-2.997935911,8,1.873491796,0,FALSE,0,FALSE
5727,2022-07-27,A2_click,C1,-1.859350841,4,1.223837317,0,FALSE,0,FALSE
4661,2022-07-27,A3_add_to_cart,C1,-2.326517357,8,1.642695746,0,FALSE,0,TRUE
20590,2022-07-27,A5_purchase,C3,-0.32032829,6,0.823944051,0,FALSE,0,TRUE
23778,2022-07-27,A3_add_to_cart,C3,-0.075292699,8,0.868850943,0,FALSE,0,FALSE
26452,2022-07-27,A2_click,C2,-0.576816234,9,1.105814806,0,FALSE,0,FALSE
14450,2022-07-27,A3_add_to_cart,C2,-0.419984911,12,1.245609574,0,FALSE,0,FALSE
16282,2022-07-27,A1_view,C4,0.606541239,7,0.569906473,0,FALSE,0,TRUE
20306,2022-07-27,A2_click,C4,0.525172299,9,0.727012941,0,FALSE,0,TRUE
24034,2022-07-27,A3_add_to_cart,C2,-0.847057219,10,1.263276697,0,FALSE,0,TRUE
27786,2022-07-27,A3_add_to_cart,C3,-0.375149878,11,1.165629609,0,FALSE,0,TRUE
3242,2022-07-27,A2_click,C4,0.566934123,12,0.90636215,0,FALSE,0,FALSE
1566,2022-07-27,A2_click,C4,0.573594398,14,1.033209109,0,FALSE,0,FALSE
8583,2022-07-27,A3_add_to_cart,C2,-1.085828333,14,1.603625594,0,FALSE,0,FALSE
13486,2022-07-27,A3_add_to_cart,C4,0.985040644,12,0.762640573,0,FALSE,0,FALSE
19296,2022-07-27,A2_click,C3,0.205872681,13,1.095043022,452000,TRUE,1,FALSE
18671,2022-07-27,A2_click,C4,0.814363179,13,0.885878109,0,FALSE,0,FALSE
20597,2022-07-27,A2_click,C5,1.419852152,14,0.742313146,0,FALSE,0,FALSE
28507,2022-07-27,A1_view,C4,0.931356918,16,1.039366804,0,FALSE,0,FALSE
27758,2022-07-27,A2_click,C5,1.627125047,16,0.800200736,121000,TRUE,1,TRUE
26550,2022-07-27,A1_view,C5,1.817944454,18,0.863744112,63000,TRUE,1,TRUE
11870,2022-07-27,A5_purchase,C5,1.925844734,20,0.955790434,0,FALSE,0,TRUE
4007,2022-01-19,A1_view,C1,,1,,0,FALSE,0,FALSE
23507,2022-01-19,A1_view,C1,,2,,0,FALSE,0,FALSE
15036,2022-01-19,A1_view,C1,,2,,0,FALSE,0,FALSE
29686,2022-01-19,A1_view,C3,0.31316803,3,0.412478956,0,FALSE,0,FALSE
